"province_id","province_name","constituency_id","constituency_name","type","osn","candidate_name","party_name","evm_votes","postal_votes","total_votes","vote_share"
"S12","Madhya Pradesh",13,"JABALPUR","State",22,"SHRI LAL MARKAM (BADE SHRI)","Independent",803,0,803,0.06
"S12","Madhya Pradesh",13,"JABALPUR","State",23,"NOTA","None of the Above",4098,4,4102,0.32
"S12","Madhya Pradesh",14,"MANDLA","State",1,"KAMAL SINGH MARAVI","Indian National Congress",638372,1220,639592,42.15
"S12","Madhya Pradesh",14,"MANDLA","State",2,"FAGGAN SINGH KULASTE","Bharatiya Janata Party",735365,1901,737266,48.59
"S12","Madhya Pradesh",14,"MANDLA","State",3,"CHANDRA SINGH KUSHRAM","Bhartiya Shakti Chetna Party",15707,2,15709,1.04
"S12","Madhya Pradesh",14,"MANDLA","State",4,"R. S. PARASTE (RAMSINGH)","Sapaks Party",5053,2,5055,0.33
"S12","Madhya Pradesh",14,"MANDLA","State",5,"MANITA MARKAM","Smart Indians Party",5225,3,5228,0.34
"S12","Madhya Pradesh",14,"MANDLA","State",6,"DADA RAMGULAM UIKEY","Gondvana Gantantra Party",48782,143,48925,3.22
"S12","Madhya Pradesh",14,"MANDLA","State",7,"SANJEEV KUMAR PANDRAM","Hindusthan Nirman Dal",4646,1,4647,0.31
"S12","Madhya Pradesh",14,"MANDLA","State",8,"AJEET DHURWEY","Independent",5205,3,5208,0.34
"S12","Madhya Pradesh",14,"MANDLA","State",9,"ADVOCATE-DEVSINGH KUMRE","Independent",7757,2,7759,0.51
"S12","Madhya Pradesh",14,"MANDLA","State",10,"BHARAT SINGH POOSAM","Independent",15626,0,15626,1.03
"S12","Madhya Pradesh",14,"MANDLA","State",11,"NOTA","None of the Above",32221,19,32240,2.12
"S12","Madhya Pradesh",15,"BALAGHAT","State",1,"KANKAR MUNJARE","Bahujan Samaj Party",84996,181,85177,6.21
"S12","Madhya Pradesh",15,"BALAGHAT","State",2,"ALI .M R. KHAN","Communist Party of India",9678,7,9685,0.71
"S12","Madhya Pradesh",15,"BALAGHAT","State",3,"DR DHAL SINGH BISEN","Bharatiya Janata Party",692859,3243,696102,50.74
"S12","Madhya Pradesh",15,"BALAGHAT","State",4,"MADHU BHAGAT","Indian National Congress",452594,1442,454036,33.09
"S12","Madhya Pradesh",15,"BALAGHAT","State",5,"ABHISHEK BILHORE","Bhartiya Shakti Chetna Party",5920,2,5922,0.43
"S12","Madhya Pradesh",15,"BALAGHAT","State",6,"KARAN SINGH NAAGPURE","Bahujan Mukti Party",2436,4,2440,0.18
"S12","Madhya Pradesh",15,"BALAGHAT","State",7,"JAISINGH TEKAM","Gondvana Gantantra Party",8625,86,8711,0.63
"S12","Madhya Pradesh",15,"BALAGHAT","State",8,"MUKESH BANSOD","Ambedkarite Party of India",4073,3,4076,0.3
"S12","Madhya Pradesh",15,"BALAGHAT","State",9,"YUVRAJ SINGH BAIS","Proutist Bloc, India",1890,0,1890,0.14
"S12","Madhya Pradesh",15,"BALAGHAT","State",10,"RAJAN MASIH","Bharat Prabhat Party",2016,6,2022,0.15
"S12","Madhya Pradesh",15,"BALAGHAT","State",11,"BABOO RAJENDRA DHOKE","Peoples Party of India (Democratic)",4171,1,4172,0.3
"S12","Madhya Pradesh",15,"BALAGHAT","State",12,"SATISH TIWARI","Bhartiya Lokmat Rashtrwadi Party",3433,2,3435,0.25
"S12","Madhya Pradesh",15,"BALAGHAT","State",13,"ADVOCATE SATYAPRAKASH SHULKE (LODHI)","Madhya Pradesh Jan Vikas Party",5882,0,5882,0.43
"S12","Madhya Pradesh",15,"BALAGHAT","State",14,"KISHOR SAMRITE","Independent",7361,4,7365,0.54
"S12","Madhya Pradesh",15,"BALAGHAT","State",15,"GLG TANDEKAR","Independent",4504,0,4504,0.33
"S12","Madhya Pradesh",15,"BALAGHAT","State",16,"NARAYAN BANJARE","Independent",8463,0,8463,0.62
"S12","Madhya Pradesh",15,"BALAGHAT","State",17,"PITAM BORKAR","Independent",2740,0,2740,0.2
"S12","Madhya Pradesh",15,"BALAGHAT","State",18,"BODHSINGH BHAGAT","Independent",47105,115,47220,3.44
"S12","Madhya Pradesh",15,"BALAGHAT","State",19,"MAKBOOL SHAH","Independent",4787,0,4787,0.35
"S12","Madhya Pradesh",15,"BALAGHAT","State",20,"SHRIMATI MANISHA VAID","Independent",3804,5,3809,0.28
"S12","Madhya Pradesh",15,"BALAGHAT","State",21,"MEERSHYAM LILHARE LODHI","Independent",2319,1,2320,0.17
"S12","Madhya Pradesh",15,"BALAGHAT","State",22,"RAKESH KUMAR","Independent",1505,0,1505,0.11
"S12","Madhya Pradesh",15,"BALAGHAT","State",23,"RUPLAL KUTRAHE (SAMAJ SEVAK ) LODHI","Independent",1513,0,1513,0.11
"S12","Madhya Pradesh",15,"BALAGHAT","State",24,"NOTA","None of the Above",4211,31,4242,0.31
"S12","Madhya Pradesh",16,"CHHINDWARA","State",1,"NAKUL KAMAL NATH","Indian National Congress",586551,754,587305,47.06
"S12","Madhya Pradesh",16,"CHHINDWARA","State",2,"NATHANSAHA KAWRETI","Bharatiya Janata Party",548845,924,549769,44.05
"S12","Madhya Pradesh",16,"CHHINDWARA","State",3,"GYANESHWAR GAJBHIYE","Bahujan Samaj Party",14262,13,14275,1.14
"S12","Madhya Pradesh",16,"CHHINDWARA","State",4,"MANMOHAN SHAH BATTI","Akhil Bhartiya Gondwana Party",35871,97,35968,2.88
"S12","Madhya Pradesh",16,"CHHINDWARA","State",5,"ADVOCATE RAJKUMAR SARYAM","Gondvana Gantantra Party",4694,12,4706,0.38
"S12","Madhya Pradesh",16,"CHHINDWARA","State",6,"RAJESH TANTRIK","Ahinsa Samaj Party",1423,1,1424,0.11
"S12","Madhya Pradesh",16,"CHHINDWARA","State",7,"M. P. VISHWAKARMA (MUNNA PRASAD)","Rashtriya Aamjan Party",2271,1,2272,0.18
"S12","Madhya Pradesh",16,"CHHINDWARA","State",8,"UIKEY RAMDAS","Independent",1656,3,1659,0.13
"S12","Madhya Pradesh",16,"CHHINDWARA","State",9,"JOGILAL IRPACHI","Independent",1820,1,1821,0.15
"S12","Madhya Pradesh",16,"CHHINDWARA","State",10,"DINESH SINGH UIKEY","Independent",2960,2,2962,0.24
"S12","Madhya Pradesh",16,"CHHINDWARA","State",11,"DHANIRAM YADUWANSHI","Independent",3089,1,3090,0.25
"S12","Madhya Pradesh",16,"CHHINDWARA","State",12,"RAMESHWAR DHURVE","Independent",4186,0,4186,0.34
"S12","Madhya Pradesh",16,"CHHINDWARA","State",13,"SUBHASH SHUKLA","Independent",6844,0,6844,0.55
"S12","Madhya Pradesh",16,"CHHINDWARA","State",14,"HEMENDRA (BUNTY) GOHAR","Independent",11426,0,11426,0.92
"S12","Madhya Pradesh",16,"CHHINDWARA","State",15,"NOTA","None of the Above",20312,12,20324,1.63
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",1,"UDAY PRATAP SINGH","Bharatiya Janata Party",876911,1016,877927,69.35
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",2,"M.P. CHOUDHARY","Bahujan Samaj Party",15336,28,15364,1.21
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",3,"SHAILENDRA DIWAN CHANDARBHAN SINGH","Indian National Congress",324139,106,324245,25.61
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",4,"DINESH KATARE","Ambedkarite Party of India",7829,4,7833,0.62
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",5,"DEVENDRA SHARMA","Sapaks Party",1874,0,1874,0.15
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",6,"BHAVANI SHANKAR SAINI (MONU SAINI)","Pragatishil Samajwadi Party (Lohia)",1269,2,1271,0.1
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",7,"RAJESH KUMAR UIKEY","Gondvana Gantantra Party",3412,25,3437,0.27
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",8,"ARYA RAVI PARIHAR","Independent",1803,2,1805,0.14
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",9,"DIWAN SHAILENDRA","Independent",3424,2,3426,0.27
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",10,"MADAN MOHAN","Independent",5436,1,5437,0.43
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",11,"SHALIGRAM MAKODIYA","Independent",4836,1,4837,0.38
"S12","Madhya Pradesh",17,"HOSHANGABAD","State",12,"NOTA","None of the Above",18410,3,18413,1.45
"S12","Madhya Pradesh",18,"VIDISHA","State",1,"Geetawali Er. P.S. Ahirwar","Bahujan Samaj Party",14319,90,14409,1.15
"S12","Madhya Pradesh",18,"VIDISHA","State",2,"Ramakant Bhargava","Bharatiya Janata Party",850443,2579,853022,68.23
"S12","Madhya Pradesh",18,"VIDISHA","State",3,"Shailendra Rameshchandra Patel","Indian National Congress",348815,1123,349938,27.99
"S12","Madhya Pradesh",18,"VIDISHA","State",4,"Madan Lal Bhadoriya","Prajatantrik Samadhan Party",4609,3,4612,0.37
"S12","Madhya Pradesh",18,"VIDISHA","State",5,"Ramkrishna Surywanshi","Bahujan Mukti Party",999,1,1000,0.08
"S12","Madhya Pradesh",18,"VIDISHA","State",6,"Anil Malviya Patrakar","Independent",792,1,793,0.06
"S12","Madhya Pradesh",18,"VIDISHA","State",7,"Mohd. Talat Khan ""Talat""","Independent",1086,0,1086,0.09
"S12","Madhya Pradesh",18,"VIDISHA","State",8,"Devendra Singh Chouhan","Independent",2633,1,2634,0.21
"S12","Madhya Pradesh",18,"VIDISHA","State",9,"Naveen Jatav","Independent",1185,2,1187,0.09
"S12","Madhya Pradesh",18,"VIDISHA","State",10,"Mahant Pratap Giri","Independent",1258,2,1260,0.1
"S12","Madhya Pradesh",18,"VIDISHA","State",11,"Vivek Kumar","Independent",2681,3,2684,0.21
"S12","Madhya Pradesh",18,"VIDISHA","State",12,"Shailendra Patel","Independent",3897,1,3898,0.31
"S12","Madhya Pradesh",18,"VIDISHA","State",13,"Sudhir Kumar","Independent",5101,1,5102,0.41
"S12","Madhya Pradesh",18,"VIDISHA","State",14,"NOTA","None of the Above",8591,28,8619,0.69
"S12","Madhya Pradesh",19,"BHOPAL","State",1,"DIGVIJAYA SINGH","Indian National Congress",501279,381,501660,35.63
"S12","Madhya Pradesh",19,"BHOPAL","State",2,"SADHVI PRAGYA SINGH THAKUR","Bharatiya Janata Party",865212,1270,866482,61.54
"S12","Madhya Pradesh",19,"BHOPAL","State",3,"MADHO SINGH AHIRWAR","Bahujan Samaj Party",11250,27,11277,0.8
"S12","Madhya Pradesh",19,"BHOPAL","State",4,"ABDUL TAHIR ANSARI (BABLU) ADVOCATE PATRKAR AND SAMAJSEWAK","Swarnim Bharat Inquilab",526,1,527,0.04
"S12","Madhya Pradesh",19,"BHOPAL","State",5,"MD. IQBAL KHAN","Smart Indians Party",844,0,844,0.06
"S12","Madhya Pradesh",19,"BHOPAL","State",6,"KAMLESH DANGI THAKUR","Hindusthan Nirman Dal",685,1,686,0.05
"S12","Madhya Pradesh",19,"BHOPAL","State",7,"GAUTAM NAGDAVANE","Ambedkarite Party of India",855,1,856,0.06
"S12","Madhya Pradesh",19,"BHOPAL","State",8,"PIYUSH JAIN","Right to Recall Party",483,1,484,0.03
"S12","Madhya Pradesh",19,"BHOPAL","State",9,"PRABHA BHARTI","Jai Lok Party",469,4,473,0.03
"S12","Madhya Pradesh",19,"BHOPAL","State",10,"CA PRAMOD BHOJWANI","Sanatan Sanskriti Raksha Dal",571,1,572,0.04
"S12","Madhya Pradesh",19,"BHOPAL","State",11,"J.C. BARAI","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",479,0,479,0.03
"S12","Madhya Pradesh",19,"BHOPAL","State",12,"BAL RAM SINGH TOMAR","Bhartiya Shakti Chetna Party",495,2,497,0.04
"S12","Madhya Pradesh",19,"BHOPAL","State",13,"BHAURAO VITHOBA FULZELE","Bharat Prabhat Party",538,0,538,0.04
"S12","Madhya Pradesh",19,"BHOPAL","State",14,"RAJ KUMAR SHAKYA (KORI)","Jan Adhikar Party",882,1,883,0.06
"S12","Madhya Pradesh",19,"BHOPAL","State",15,"RAJESH KEER","Bahujan Mukti Party",1439,0,1439,0.1
"S12","Madhya Pradesh",19,"BHOPAL","State",16,"RAMSUSHIL SHARMA E/X/ C.R.P.F.","Samagra Utthan Party",2819,0,2819,0.2
"S12","Madhya Pradesh",19,"BHOPAL","State",17,"LATA SURYAWANSHI","Samta Vikas Party",2687,1,2688,0.19
"S12","Madhya Pradesh",19,"BHOPAL","State",18,"DR. VEENA GHANEKAR Rtd. IAS","Sapaks Party",3261,3,3264,0.23
"S12","Madhya Pradesh",19,"BHOPAL","State",19,"SHRIMATI HEMLATA PATHAK","Sarvadharam Party (Madhya Pradesh)",416,2,418,0.03
"S12","Madhya Pradesh",19,"BHOPAL","State",20,"MOH. ATEEK","Independent",330,1,331,0.02
"S12","Madhya Pradesh",19,"BHOPAL","State",21,"ALOK KUMAR","Independent",215,0,215,0.02
"S12","Madhya Pradesh",19,"BHOPAL","State",22,"KAMLESH NAMDEV","Independent",286,0,286,0.02
"S12","Madhya Pradesh",19,"BHOPAL","State",23,"DEVENDRA PRAKASH MISHRA","Independent",854,0,854,0.06
"S12","Madhya Pradesh",19,"BHOPAL","State",24,"PRAVEEN SINGH THAKUR (PRAVEENA THAKUR)","Independent",456,0,456,0.03
"S12","Madhya Pradesh",19,"BHOPAL","State",25,"PRIYANKA KHARE","Independent",276,2,278,0.02
"S12","Madhya Pradesh",19,"BHOPAL","State",26,"MAHENDRA-KATIYAR","Independent",265,0,265,0.02
"S12","Madhya Pradesh",19,"BHOPAL","State",27,"MAHENDRA KUMAR","Independent",365,0,365,0.03
"S12","Madhya Pradesh",19,"BHOPAL","State",28,"MUKESH KUMAR GUPTA","Independent",485,0,485,0.03
"S12","Madhya Pradesh",19,"BHOPAL","State",29,"DESHMUKH RIYAZUDDIN GHAYASUDDIN","Independent",1251,0,1251,0.09
"S12","Madhya Pradesh",19,"BHOPAL","State",30,"SUNIL KUMAR DODEJA","Independent",850,2,852,0.06
"S12","Madhya Pradesh",19,"BHOPAL","State",31,"NOTA","None of the Above",5413,17,5430,0.39
"S12","Madhya Pradesh",20,"RAJGARH","State",1,"MONA SUSTANI","Indian National Congress",392160,645,392805,31.17
"S12","Madhya Pradesh",20,"RAJGARH","State",2,"RODMAL NAGAR","Bharatiya Janata Party",822225,1599,823824,65.37
"S12","Madhya Pradesh",20,"RAJGARH","State",3,"TH. JAGDISH SINGH PARMAR","Samata Samadhan Party",9393,3,9396,0.75
"S12","Madhya Pradesh",20,"RAJGARH","State",4,"PARVAT SINGH","Ambedkarite Party of India",4080,6,4086,0.32
"S12","Madhya Pradesh",20,"RAJGARH","State",5,"MUKESH DANGI","Shivsena",1978,0,1978,0.16
"S12","Madhya Pradesh",20,"RAJGARH","State",6,"SUSHEEL PRASAD","Bhartiya Amrit Party",1248,0,1248,0.1
"S12","Madhya Pradesh",20,"RAJGARH","State",7,"SANJAY GUPTA ""MAHAJAN""","Sapaks Party",1407,1,1408,0.11
"S12","Madhya Pradesh",20,"RAJGARH","State",8,"IMAMDDIN KHAN","Independent",3706,1,3707,0.29
"S12","Madhya Pradesh",20,"RAJGARH","State",9,"PANDIT DIVYENDRA DUBEY ADVOCATE","Independent",4153,2,4155,0.33
"S12","Madhya Pradesh",20,"RAJGARH","State",10,"MOHSIN BHANEJ","Independent",2577,0,2577,0.2
"S12","Madhya Pradesh",20,"RAJGARH","State",11,"SANTOSH RAV","Independent",4768,2,4770,0.38
"S12","Madhya Pradesh",20,"RAJGARH","State",12,"NOTA","None of the Above",10365,10,10375,0.82
"S12","Madhya Pradesh",21,"DEWAS","State",1,"PRAHLAD SINGH TIPANYA","Indian National Congress",489757,423,490180,35.04
"S12","Madhya Pradesh",21,"DEWAS","State",2,"BADRILAL ""AKELA""","Bahujan Samaj Party",18307,31,18338,1.31
"S12","Madhya Pradesh",21,"DEWAS","State",3,"MAHENDRA SINGH SOLANKY","Bharatiya Janata Party",860708,1721,862429,61.65
"S12","Madhya Pradesh",21,"DEWAS","State",4,"PRAVIN SHANTARAM GANGURDE","Bharat Prabhat Party",9806,12,9818,0.7
"S12","Madhya Pradesh",21,"DEWAS","State",5,"NITIN VERMA","Independent",4636,3,4639,0.33
"S12","Madhya Pradesh",21,"DEWAS","State",6,"MAHENDRA SING","Independent",4505,3,4508,0.32
"S12","Madhya Pradesh",21,"DEWAS","State",7,"NOTA","None of the Above",9025,9,9034,0.65
"S12","Madhya Pradesh",22,"UJJAIN","State",1,"ANIL FIROJIYA","Bharatiya Janata Party",790207,1456,791663,63.21
"S12","Madhya Pradesh",22,"UJJAIN","State",2,"BABULAL MALVIYA","Indian National Congress",425509,517,426026,34.01
"S12","Madhya Pradesh",22,"UJJAIN","State",3,"SATISH PARMAR","Bahujan Samaj Party",10652,46,10698,0.85
"S12","Madhya Pradesh",22,"UJJAIN","State",4,"MAHESH MARMAT","Shivsena",1527,6,1533,0.12
"S12","Madhya Pradesh",22,"UJJAIN","State",5,"RAMCHANDRA PARMAR","Bahujan Mukti Party",937,3,940,0.08
"S12","Madhya Pradesh",22,"UJJAIN","State",6,"AMBARAM PARMAR CHANDRAVANSHI","Independent",4873,4,4877,0.39
"S12","Madhya Pradesh",22,"UJJAIN","State",7,"TILAKRAJ AHIRWAR","Independent",1437,1,1438,0.11
"S12","Madhya Pradesh",22,"UJJAIN","State",8,"BANESINGH PARMAR","Independent",1798,1,1799,0.14
"S12","Madhya Pradesh",22,"UJJAIN","State",9,"DR. SAGAR SOLANKI","Independent",3337,3,3340,0.27
"S12","Madhya Pradesh",22,"UJJAIN","State",10,"NOTA","None of the Above",10188,9,10197,0.81
"S12","Madhya Pradesh",23,"MANDSOUR","State",1,"Prabhulal Meghwal","Bahujan Samaj Party",9664,39,9703,0.71
"S12","Madhya Pradesh",23,"MANDSOUR","State",2,"Meenakshi Natarajan","Indian National Congress",470528,524,471052,34.37
"S12","Madhya Pradesh",23,"MANDSOUR","State",3,"Sudheer Gupta","Bharatiya Janata Party",845944,1842,847786,61.85
"S12","Madhya Pradesh",23,"MANDSOUR","State",4,"Ismail Mev","Bahujan Maha Party",7760,0,7760,0.57
"S12","Madhya Pradesh",23,"MANDSOUR","State",5,"Advocate Bapu Singh Gujar","Hindusthan Nirman Dal",1308,1,1309,0.1
"S12","Madhya Pradesh",23,"MANDSOUR","State",6,"Meenakshi Chouhan","National Women's Party",1747,1,1748,0.13
"S12","Madhya Pradesh",23,"MANDSOUR","State",7,"Shivlal Gurjar","Shivsena",1432,1,1433,0.1
"S12","Madhya Pradesh",23,"MANDSOUR","State",8,"Nandlal Meena","Independent",3125,2,3127,0.23
"S12","Madhya Pradesh",23,"MANDSOUR","State",9,"Prahlad Singh S. Rajput","Independent",1612,1,1613,0.12
"S12","Madhya Pradesh",23,"MANDSOUR","State",10,"Fulchand Patidar","Independent",1490,1,1491,0.11
"S12","Madhya Pradesh",23,"MANDSOUR","State",11,"Ranglal Dhanger","Independent",2682,3,2685,0.2
"S12","Madhya Pradesh",23,"MANDSOUR","State",12,"Vijay Rann","Independent",6632,1,6633,0.48
"S12","Madhya Pradesh",23,"MANDSOUR","State",13,"Saeed Ahmed Shabrarti Ahmed","Independent",4896,0,4896,0.36
"S12","Madhya Pradesh",23,"MANDSOUR","State",14,"NOTA","None of the Above",9416,15,9431,0.69
"S12","Madhya Pradesh",24,"RATLAM","State",1,"KANTILAL BHURIA","Indian National Congress",604409,1058,605467,43.23
"S12","Madhya Pradesh",24,"RATLAM","State",2,"GUMAN SINGH DAMOR","Bharatiya Janata Party",694243,1860,696103,49.7
"S12","Madhya Pradesh",24,"RATLAM","State",3,"MADHU SINGH PATEL(CHOUHAN)","Bahujan Samaj Party",13730,23,13753,0.98
"S12","Madhya Pradesh",24,"RATLAM","State",4,"ADVOCATE-KATARA RUKHAMAN SINGH","Bahujan Mukti Party",3846,4,3850,0.27
"S12","Madhya Pradesh",24,"RATLAM","State",5,"KAMLESHWAR BHIL","Bhartiya Tribal Party",14704,80,14784,1.06
"S12","Madhya Pradesh",24,"RATLAM","State",6,"SURAJ BHABHAR","All India Hindustan Congress Party",5583,1,5584,0.4
"S12","Madhya Pradesh",24,"RATLAM","State",7,"SURAJSINGH KALIYA","Janata Dal  (United)",6315,5,6320,0.45
"S12","Madhya Pradesh",24,"RATLAM","State",8,"108 NILESH DAMOR","Independent",6378,0,6378,0.46
"S12","Madhya Pradesh",24,"RATLAM","State",9,"RANGLA-KALESH","Independent",12837,2,12839,0.92
"S12","Madhya Pradesh",24,"RATLAM","State",10,"NOTA","None of the Above",35410,21,35431,2.53
"S12","Madhya Pradesh",25,"DHAR","State",1,"GIRWAL DINESH","Indian National Congress",565687,431,566118,42.12
"S12","Madhya Pradesh",25,"DHAR","State",2,"GULSINGH RAMSINGH KAWACHE","Bahujan Samaj Party",13805,22,13827,1.03
"S12","Madhya Pradesh",25,"DHAR","State",3,"CHATTARSINGH DARBAR","Bharatiya Janata Party",721025,1122,722147,53.73
"S12","Madhya Pradesh",25,"DHAR","State",4,"KAILASH VASUNIYA","Bahujan Mukti Party",9157,2,9159,0.68
"S12","Madhya Pradesh",25,"DHAR","State",5,"MANISH DEVID","Bhartiya Amrit Party",3382,2,3384,0.25
"S12","Madhya Pradesh",25,"DHAR","State",6,"RAMCHARAN MALIWAD","Janata Congress",5946,1,5947,0.44
"S12","Madhya Pradesh",25,"DHAR","State",7,"DASHRATH BHUWAN (DOTRIYA)","Independent",5620,1,5621,0.42
"S12","Madhya Pradesh",25,"DHAR","State",8,"NOTA","None of the Above",17923,6,17929,1.33
"S12","Madhya Pradesh",26,"INDORE","State",1,"ER. DEEPCHAND AHIRWAL","Bahujan Samaj Party",8622,44,8666,0.53
"S12","Madhya Pradesh",26,"INDORE","State",2,"PANKAJ SANGHVI","Indian National Congress",520268,547,520815,31.97
"S12","Madhya Pradesh",26,"INDORE","State",3,"SHANKAR LALWANI","Bharatiya Janata Party",1066824,1745,1068569,65.59
"S12","Madhya Pradesh",26,"INDORE","State",4,"IFTIKHAR AHMED KHAN","Minorities Democratic Party",4453,2,4455,0.27
"S12","Madhya Pradesh",26,"INDORE","State",5,"KAMLESH VAISHNAV","Hindusthan Nirman Dal",698,1,699,0.04
"S12","Madhya Pradesh",26,"INDORE","State",6,"DHEERAJ DUBEY PATRAKAR","Sapaks Party",612,2,614,0.04
"S12","Madhya Pradesh",26,"INDORE","State",7,"BHAVANA KISHORE SANGELIYA","Janata Congress",459,0,459,0.03
"S12","Madhya Pradesh",26,"INDORE","State",8,"RAJENDRA AGARWAL 'RAJU'","Socialist Party (India)",527,1,528,0.03
"S12","Madhya Pradesh",26,"INDORE","State",9,"SRI IMRAN BAKSH","Independent",422,1,423,0.03
"S12","Madhya Pradesh",26,"INDORE","State",10,"PARMANAND TOLANI","Independent",1233,0,1233,0.08
"S12","Madhya Pradesh",26,"INDORE","State",11,"PRAKASH VERMA","Independent",495,3,498,0.03
"S12","Madhya Pradesh",26,"INDORE","State",12,"AJMERA S PRAVEEN KUMAR","Independent",693,0,693,0.04
"S12","Madhya Pradesh",26,"INDORE","State",13,"MAHENDRA TIKLIYA","Independent",838,0,838,0.05
"S12","Madhya Pradesh",26,"INDORE","State",14,"HAJI MUSTAK ANSARI","Independent",2019,0,2019,0.12
"S12","Madhya Pradesh",26,"INDORE","State",15,"RANJEET GOHAR","Independent",2405,0,2405,0.15
"S12","Madhya Pradesh",26,"INDORE","State",16,"RAMESH PATIL","Independent",3184,0,3184,0.2
"S12","Madhya Pradesh",26,"INDORE","State",17,"RAJKARAN YADAV (TEEMAI)","Independent",1374,0,1374,0.08
"S12","Madhya Pradesh",26,"INDORE","State",18,"SHAILENDRA SHARMA","Independent",3364,0,3364,0.21
"S12","Madhya Pradesh",26,"INDORE","State",19,"SHRI SURENDRA","Independent",2596,0,2596,0.16
"S12","Madhya Pradesh",26,"INDORE","State",20,"DR. SANDEEP VASANTRAO KADWE","Independent",629,2,631,0.04
"S12","Madhya Pradesh",26,"INDORE","State",21,"NOTA","None of the Above",5021,24,5045,0.31
"S12","Madhya Pradesh",27,"KHARGONE","State",1,"AMIT KUMAR BALKE","Bahujan Samaj Party",18554,19,18573,1.3
"S12","Madhya Pradesh",27,"KHARGONE","State",2,"GAJENDRA UMRAO SINGH PATEL","Bharatiya Janata Party",772221,1329,773550,54.19
"S12","Madhya Pradesh",27,"KHARGONE","State",3,"DR. GOVIND SUBHAN MUJALDA","Indian National Congress",570106,934,571040,40
"S12","Madhya Pradesh",27,"KHARGONE","State",4,"COMRADE JYOTI SUKHLAL GORE","Communist Party of India",20669,4,20673,1.45
"S12","Madhya Pradesh",27,"KHARGONE","State",5,"JANI KARAN","Independent",5329,1,5330,0.37
"S12","Madhya Pradesh",27,"KHARGONE","State",6,"SHANTILAL S/O AASHARAM SAHITE","Independent",10262,3,10265,0.72
"S12","Madhya Pradesh",27,"KHARGONE","State",7,"SEVANTI DINESH BHABAR","Independent",9749,4,9753,0.68
"S12","Madhya Pradesh",27,"KHARGONE","State",8,"NOTA","None of the Above",18408,15,18423,1.29
"S12","Madhya Pradesh",28,"KHANDWA","State",1,"ARUN SUBHASH CHANDRA YADAV","Indian National Congress",564761,805,565566,38.52
"S12","Madhya Pradesh",28,"KHANDWA","State",2,"DAYARAM KORKU (THAKUR DADA)","Bahujan Samaj Party",14852,36,14888,1.01
"S12","Madhya Pradesh",28,"KHANDWA","State",3,"NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA)","Bharatiya Janata Party",837969,940,838909,57.14
"S12","Madhya Pradesh",28,"KHANDWA","State",4,"AAKASH BIRLA","Madhya Pradesh Jan Vikas Party",7756,3,7759,0.53
"S12","Madhya Pradesh",28,"KHANDWA","State",5,"KISHOR YADAV","Hindusthan Nirman Dal",1721,0,1721,0.12
"S12","Madhya Pradesh",28,"KHANDWA","State",6,"DARASINGH PATEL KHATVASHE","Akhil Bhartiya Gondwana Party",1269,1,1270,0.09
"S12","Madhya Pradesh",28,"KHANDWA","State",7,"REENA DAMLE","Peoples Party of India (Democratic)",3293,0,3293,0.22
"S12","Madhya Pradesh",28,"KHANDWA","State",8,"RUKUM SHAH","All India Ulama Congress",4024,0,4024,0.27
"S12","Madhya Pradesh",28,"KHANDWA","State",9,"NARAYAN CHANDEL","Independent",2886,0,2886,0.2
"S12","Madhya Pradesh",28,"KHANDWA","State",10,"BABA ABDUL HAMEED","Independent",7221,0,7221,0.49
"S12","Madhya Pradesh",28,"KHANDWA","State",11,"BHAGWANSINGH PYARSINGH","Independent",4596,0,4596,0.31
"S12","Madhya Pradesh",28,"KHANDWA","State",12,"NOTA","None of the Above",15993,12,16005,1.09
